"Site","Cov","fac_sc","niche_med","niche_lwr","niche_upr","fit_med","fit_lwr","fit_upr","p_coexist","p_TRCY_wins","p_TROR_wins","p_priority","mean_g_TROR","mean_g_TRCY","n_obs","max_support","most_supported_outcome","outcome_90"
"BEN","SH",0,0.0242380590519248,-1.65993021160467,0.618333552232824,0.674605342280929,0.197233239031666,2.19065036415983,0.20475,0.282,0.682625,0,1,1,128,0.682625,"TROR_wins","ambiguous"
"BEN","SH",1,0.0242380590519248,-1.65993021160467,0.618333552232824,0.765262896648735,0.226016863753839,2.48783932194928,0.222875,0.334875,0.624375,0,1,1,13,0.624375,"TROR_wins","ambiguous"
"BEN","SH",2,0.0242380590519248,-1.65993021160467,0.618333552232824,0.847037233022017,0.230639454028928,3.12151032865324,0.218625,0.395625,0.564875,0,1,1,5,0.564875,"TROR_wins","ambiguous"
"BEN","SH",3,0.0242380590519248,-1.65993021160467,0.618333552232824,0.932771787464592,0.215775364810015,4.30417231862668,0.195625,0.45625,0.51475,0,1,1,5,0.51475,"TROR_wins","ambiguous"
"BEN","SH",4,0.0242380590519248,-1.65993021160467,0.618333552232824,1.02782828235492,0.194352501541389,6.31075213899484,0.170875,0.505,0.477375,0,1,1,2,0.505,"TRCY_wins","ambiguous"
"BEN","SH",5,0.0242380590519248,-1.65993021160467,0.618333552232824,1.12818090549748,0.169367856861558,9.11535190884439,0.15175,0.540875,0.447125,0,1,1,2,0.540875,"TRCY_wins","ambiguous"
"BEN","SUN",0,0.0242380590519248,-1.65993021160467,0.618333552232824,0.949493528384612,0.276665407406542,3.11842122229918,0.229,0.45525,0.51625,0,1,1,37,0.51625,"TROR_wins","ambiguous"
"BEN","SUN",1,0.0242380590519248,-1.65993021160467,0.618333552232824,1.01361923286964,0.313275206168042,3.1969941875588,0.2355,0.48525,0.48225,0,1,1,26,0.48525,"TRCY_wins","ambiguous"
"BEN","SUN",2,0.0242380590519248,-1.65993021160467,0.618333552232824,1.07472284267439,0.335616582101241,3.36959262535821,0.234125,0.523125,0.448125,0,1,1,28,0.523125,"TRCY_wins","ambiguous"
"BEN","SUN",3,0.0242380590519248,-1.65993021160467,0.618333552232824,1.14138001388272,0.354606020431989,3.69158244216308,0.226625,0.56,0.417,0,1,1,10,0.56,"TRCY_wins","ambiguous"
"BEN","SUN",4,0.0242380590519248,-1.65993021160467,0.618333552232824,1.20783422106788,0.362508968124533,4.13399544939608,0.219125,0.59,0.387625,0,1,1,8,0.59,"TRCY_wins","ambiguous"
"BEN","SUN",5,0.0242380590519248,-1.65993021160467,0.618333552232824,1.28019739872488,0.364779704814054,4.6746397089782,0.20525,0.621625,0.35875,0,1,1,7,0.621625,"TRCY_wins","ambiguous"
"BEN","SUN",6,0.0242380590519248,-1.65993021160467,0.618333552232824,1.36088276038482,0.363296489622544,5.40790067126208,0.19325,0.64475,0.33575,0,1,1,8,0.64475,"TRCY_wins","ambiguous"
"BEN","SUN",7,0.0242380590519248,-1.65993021160467,0.618333552232824,1.45112292079649,0.356388523210733,6.27057282162995,0.179875,0.662625,0.316375,0,1,1,2,0.662625,"TRCY_wins","ambiguous"
"BEN","SUN",8,0.0242380590519248,-1.65993021160467,0.618333552232824,1.54358902314846,0.339396771571547,7.42988133474519,0.16475,0.67975,0.303875,0,1,1,5,0.67975,"TRCY_wins","ambiguous"
"BEN","SUN",9,0.0242380590519248,-1.65993021160467,0.618333552232824,1.6288661792103,0.314640479910674,8.77114495095473,0.155875,0.690375,0.292125,0,1,1,1,0.690375,"TRCY_wins","ambiguous"
"BEN","SUN",10,0.0242380590519248,-1.65993021160467,0.618333552232824,1.72753078361735,0.295271332236412,10.6861198237691,0.145875,0.699375,0.28275,0,1,1,1,0.699375,"TRCY_wins","ambiguous"
"CS","SH",0,0.0242380590519248,-1.65993021160467,0.618333552232824,0.623531751677472,-13.2461570992771,13.934810298317,0.101375,0.369875,0.618875,0,1,1,18,0.618875,"TROR_wins","ambiguous"
"CS","SH",1,0.0242380590519248,-1.65993021160467,0.618333552232824,0.0211719309462462,-9.38582497924483,9.51519005447039,0.064125,0.2005,0.78375,0,1,1,1,0.78375,"TROR_wins","ambiguous"
"CS","SUN",0,0.0242380590519248,-1.65993021160467,0.618333552232824,1.57796954301225,-3.62556977836427,15.20692372349,0.1365,0.665,0.32925,0,1,1,64,0.665,"TRCY_wins","ambiguous"
"CS","SUN",1,0.0242380590519248,-1.65993021160467,0.618333552232824,0.134135789929589,-12.3556377891439,9.97639153034369,0.061375,0.226375,0.7665,0,1,1,4,0.7665,"TROR_wins","ambiguous"
"CS","SUN",2,0.0242380590519248,-1.65993021160467,0.618333552232824,-0.0129582192006622,-9.91171131614148,9.39204269101013,0.060125,0.193875,0.79275,0,1,1,2,0.79275,"TROR_wins","ambiguous"
"GH","SH",0,0.0242380590519248,-1.65993021160467,0.618333552232824,0.612625049149376,0.179676398820626,1.93707627063894,0.186125,0.235625,0.733875,0,1,1,109,0.733875,"TROR_wins","ambiguous"
"GH","SH",1,0.0242380590519248,-1.65993021160467,0.618333552232824,0.745108785914866,0.226865216437494,2.4904772830794,0.218,0.324875,0.632875,0,1,1,11,0.632875,"TROR_wins","ambiguous"
"GH","SH",2,0.0242380590519248,-1.65993021160467,0.618333552232824,0.884352182252978,0.224618593219137,3.57556983080538,0.20775,0.42425,0.54525,0,1,1,1,0.54525,"TROR_wins","ambiguous"
"GH","SH",3,0.0242380590519248,-1.65993021160467,0.618333552232824,1.03380440168638,0.20554067627745,5.35376713731674,0.179375,0.50275,0.477,0,1,1,1,0.50275,"TRCY_wins","ambiguous"
"GH","SUN",0,0.0242380590519248,-1.65993021160467,0.618333552232824,0.877204155412144,0.275068042778151,2.73445695149519,0.24125,0.409625,0.55075,0,1,1,135,0.55075,"TROR_wins","ambiguous"
"GH","SUN",1,0.0242380590519248,-1.65993021160467,0.618333552232824,0.986719073439508,0.316220695438634,3.08177927146967,0.24,0.475625,0.4885,0,1,1,25,0.4885,"TROR_wins","ambiguous"
"GH","SUN",2,0.0242380590519248,-1.65993021160467,0.618333552232824,1.11068398516397,0.332514665707276,3.66326726083572,0.223125,0.539375,0.43425,0,1,1,8,0.539375,"TRCY_wins","ambiguous"
"GH","SUN",3,0.0242380590519248,-1.65993021160467,0.618333552232824,1.23746981146177,0.328656334227128,4.58953635469183,0.2045,0.58775,0.383125,0,1,1,7,0.58775,"TRCY_wins","ambiguous"
"GH","SUN",4,0.0242380590519248,-1.65993021160467,0.618333552232824,1.38594673920827,0.30468890302367,5.88011147701623,0.1775,0.631125,0.347875,0,1,1,4,0.631125,"TRCY_wins","ambiguous"
"GH","SUN",5,0.0242380590519248,-1.65993021160467,0.618333552232824,1.54808336454177,0.285376353597623,7.73569048917555,0.155,0.662875,0.32225,0,1,1,3,0.662875,"TRCY_wins","ambiguous"
"GH","SUN",6,0.0242380590519248,-1.65993021160467,0.618333552232824,1.7326379426185,0.259544288657675,10.7777605340091,0.136,0.68575,0.301625,0,1,1,1,0.68575,"TRCY_wins","ambiguous"
"GH","SUN",9,0.0242380590519248,-1.65993021160467,0.618333552232824,2.35496165165677,0.18597378351863,27.9455278958871,0.095375,0.728875,0.266375,0,1,1,1,0.728875,"TRCY_wins","ambiguous"
"NAM","SH",0,0.0242380590519248,-1.65993021160467,0.618333552232824,0.873518092324799,0.270423342057357,2.67888823444627,0.245,0.400625,0.55525,0,1,1,100,0.55525,"TROR_wins","ambiguous"
"NAM","SH",1,0.0242380590519248,-1.65993021160467,0.618333552232824,1.07987323355612,0.331558028660423,3.42008004371956,0.239875,0.526875,0.44225,0,1,1,19,0.526875,"TRCY_wins","ambiguous"
"NAM","SH",2,0.0242380590519248,-1.65993021160467,0.618333552232824,1.30964748325131,0.340395365988005,4.86382701354323,0.198125,0.627125,0.354625,0,1,1,4,0.627125,"TRCY_wins","ambiguous"
"NAM","SH",3,0.0242380590519248,-1.65993021160467,0.618333552232824,1.56883145497277,0.33434080585949,7.67211535620635,0.16225,0.68975,0.296375,0,1,1,6,0.68975,"TRCY_wins","ambiguous"
"NAM","SUN",0,0.0242380590519248,-1.65993021160467,0.618333552232824,1.20039364949758,0.377026712519086,3.64838161422977,0.22625,0.586375,0.3925,0,1,1,128,0.586375,"TRCY_wins","ambiguous"
"NAM","SUN",1,0.0242380590519248,-1.65993021160467,0.618333552232824,1.40561058303281,0.443215604637374,4.28623728984209,0.204375,0.67125,0.312875,0,1,1,24,0.67125,"TRCY_wins","ambiguous"
"NAM","SUN",2,0.0242380590519248,-1.65993021160467,0.618333552232824,1.64417871734913,0.495691996358496,5.1932697400138,0.173625,0.741625,0.24575,0,1,1,11,0.741625,"TRCY_wins","ambiguous"
"NAM","SUN",3,0.0242380590519248,-1.65993021160467,0.618333552232824,1.91171855905401,0.538013221412782,6.54220192669157,0.14,0.799125,0.1945,0,1,1,4,0.799125,"TRCY_wins","ambiguous"
"NAM","SUN",4,0.0242380590519248,-1.65993021160467,0.618333552232824,2.21558819465095,0.586331503314476,8.58441862190952,0.11325,0.837875,0.161875,0,1,1,8,0.837875,"TRCY_wins","ambiguous"
"NAM","SUN",5,0.0242380590519248,-1.65993021160467,0.618333552232824,2.57191832798451,0.613460454915861,11.1907716892419,0.0935,0.865625,0.13475,0,1,1,4,0.865625,"TRCY_wins","ambiguous"
"NAM","SUN",6,0.0242380590519248,-1.65993021160467,0.618333552232824,2.96083406489696,0.619086811545831,15.2414616571429,0.076875,0.884125,0.117,0,1,1,2,0.884125,"TRCY_wins","ambiguous"
"NAM","SUN",7,0.0242380590519248,-1.65993021160467,0.618333552232824,3.40651488495908,0.608299553435848,21.5220664864546,0.067375,0.89375,0.1045,0,1,1,1,0.89375,"TRCY_wins","ambiguous"
"NAM","SUN",17,0.0242380590519248,-1.65993021160467,0.618333552232824,12.2729707539115,-122.47696562506,492.971077500128,0.030125,0.89375,0.1015,0,1,1,1,0.89375,"TRCY_wins","ambiguous"
"PJ","SH",0,0.0242380590519248,-1.65993021160467,0.618333552232824,1.1429606213396,0.363699279474293,3.34444566902699,0.24525,0.5525,0.411,0,1,1,184,0.5525,"TRCY_wins","ambiguous"
"PJ","SH",1,0.0242380590519248,-1.65993021160467,0.618333552232824,1.31444876089145,0.402114839923663,4.52675890272632,0.209125,0.6405,0.342125,0,1,1,11,0.6405,"TRCY_wins","ambiguous"
"PJ","SH",2,0.0242380590519248,-1.65993021160467,0.618333552232824,1.49404282021905,0.353383032129621,7.67041195395429,0.168,0.684375,0.3035,0,1,1,3,0.684375,"TRCY_wins","ambiguous"
"PJ","SH",5,0.0242380590519248,-1.65993021160467,0.618333552232824,1.86459513535873,-28.7636097689159,40.3654284844901,0.10375,0.675625,0.315125,0,1,1,1,0.675625,"TRCY_wins","ambiguous"
"PJ","SH",6,0.0242380590519248,-1.65993021160467,0.618333552232824,1.84985896383843,-51.5586692039657,53.8148147794692,0.09325,0.64925,0.3405,0,1,1,1,0.64925,"TRCY_wins","ambiguous"
"PJ","SH",8,0.0242380590519248,-1.65993021160467,0.618333552232824,1.70139346600116,-108.889970732568,87.6650594208597,0.074125,0.596875,0.396875,0,1,1,1,0.596875,"TRCY_wins","ambiguous"
"PJ","SH",10,0.0242380590519248,-1.65993021160467,0.618333552232824,1.42116553168112,-161.251195954669,119.5971430839,0.06275,0.548625,0.442125,0,1,1,1,0.548625,"TRCY_wins","ambiguous"
"PJ","SUN",0,0.0242380590519248,-1.65993021160467,0.618333552232824,1.5093930842689,0.485054277827249,4.59985509876183,0.1875,0.712375,0.28025,0,1,1,180,0.712375,"TRCY_wins","ambiguous"
"PJ","SUN",1,0.0242380590519248,-1.65993021160467,0.618333552232824,1.68580809989536,0.512879966869001,5.94126823275401,0.156875,0.75825,0.2425,0,1,1,10,0.75825,"TRCY_wins","ambiguous"
