"Site","Cov","fac_label","fac_sc","species","species_code","igr_med","igr_lwr","igr_upr","p_positive","x_group","site_colour","site_label","fill_value"
"BEN","SH","Without facilitator",0,"T. cyanopetala","TRCY",-0.29288703398316,-1.7702381387325,0.837795218958807,0.312375,"BEN__Without facilitator__TRCY","#6F2DBD","Ben","white"
"BEN","SH","Without facilitator",0,"T. ornata","TROR",0.31656635819756,-0.888054872010685,1.21873338220162,0.714625,"BEN__Without facilitator__TROR","#6F2DBD","Ben","white"
"BEN","SH","With facilitator",2.07407407407407,"T. cyanopetala","TRCY",-0.103216696852144,-1.71525182877648,1.19398299086803,0.43975,"BEN__With facilitator__TRCY","#6F2DBD","Ben","#6F2DBD"
"BEN","SH","With facilitator",2.07407407407407,"T. ornata","TROR",0.152846986814297,-1.23398500312821,1.27582748577695,0.597,"BEN__With facilitator__TROR","#6F2DBD","Ben","#6F2DBD"
"BEN","SUN","Without facilitator",0,"T. cyanopetala","TRCY",-0.0281163266974345,-1.5998597733544,1.28446006469781,0.483625,"BEN__Without facilitator__TRCY","#6F2DBD","Ben","white"
"BEN","SUN","Without facilitator",0,"T. ornata","TROR",0.0660748078329237,-1.25452095881338,1.20201454881719,0.543375,"BEN__Without facilitator__TROR","#6F2DBD","Ben","white"
"BEN","SUN","With facilitator",3.91428571428571,"T. cyanopetala","TRCY",0.196617267375038,-1.37581084411555,1.49679606484675,0.6105,"BEN__With facilitator__TRCY","#6F2DBD","Ben","#6F2DBD"
"BEN","SUN","With facilitator",3.91428571428571,"T. ornata","TROR",-0.143439468839172,-1.54875254451544,1.05261610040658,0.410375,"BEN__With facilitator__TROR","#6F2DBD","Ben","#6F2DBD"
"GH","SH","Without facilitator",0,"T. cyanopetala","TRCY",-0.351836509753933,-1.77490191910587,0.684322554833856,0.260125,"GH__Without facilitator__TRCY","#5E81D8","GH","white"
"GH","SH","Without facilitator",0,"T. ornata","TROR",0.36774047697294,-0.766626071775576,1.16311650753556,0.76,"GH__Without facilitator__TROR","#5E81D8","GH","white"
"GH","SH","With facilitator",1.23076923076923,"T. cyanopetala","TRCY",-0.191668167209717,-1.70761315979742,1.0064963958524,0.38675,"GH__With facilitator__TRCY","#5E81D8","GH","#5E81D8"
"GH","SH","With facilitator",1.23076923076923,"T. ornata","TROR",0.230404025785177,-1.06053705769487,1.23031134752479,0.648875,"GH__With facilitator__TROR","#5E81D8","GH","#5E81D8"
"GH","SUN","Without facilitator",0,"T. cyanopetala","TRCY",-0.0871136249848961,-1.60544583491489,1.13620812399945,0.449125,"GH__Without facilitator__TRCY","#5E81D8","GH","white"
"GH","SUN","Without facilitator",0,"T. ornata","TROR",0.130097884598017,-1.14495349626941,1.16594728846427,0.58775,"GH__Without facilitator__TROR","#5E81D8","GH","white"
"GH","SUN","With facilitator",2.20408163265306,"T. cyanopetala","TRCY",0.139169236008292,-1.45260355738708,1.48867348556117,0.576875,"GH__With facilitator__TRCY","#5E81D8","GH","#5E81D8"
"GH","SUN","With facilitator",2.20408163265306,"T. ornata","TROR",-0.0901350889603224,-1.48533047803546,1.12737569762873,0.44875,"GH__With facilitator__TROR","#5E81D8","GH","#5E81D8"
"NAM","SH","Without facilitator",0,"T. cyanopetala","TRCY",-0.0812038576876421,-1.47072826003345,0.866953076931451,0.440625,"NAM__Without facilitator__TRCY","#44C07A","Nam","white"
"NAM","SH","Without facilitator",0,"T. ornata","TROR",0.112121331911696,-1.04895845374747,0.929525723143839,0.589625,"NAM__Without facilitator__TROR","#44C07A","Nam","white"
"NAM","SH","With facilitator",1.55172413793103,"T. cyanopetala","TRCY",0.181419468491665,-1.29415844654476,1.29061048104805,0.61525,"NAM__With facilitator__TRCY","#44C07A","Nam","#44C07A"
"NAM","SH","With facilitator",1.55172413793103,"T. ornata","TROR",-0.140157872825731,-1.45077881419651,0.908500186020765,0.40475,"NAM__With facilitator__TROR","#44C07A","Nam","#44C07A"
"NAM","SUN","Without facilitator",0,"T. cyanopetala","TRCY",0.187091980910832,-1.30119598490739,1.31799432197935,0.610625,"NAM__Without facilitator__TRCY","#44C07A","Nam","white"
"NAM","SUN","Without facilitator",0,"T. ornata","TROR",-0.13256970061024,-1.43099345049186,0.911491196315517,0.408,"NAM__Without facilitator__TROR","#44C07A","Nam","white"
"NAM","SUN","With facilitator",2.65454545454545,"T. cyanopetala","TRCY",0.549481414692313,-0.924088535929277,1.72502739337183,0.7985,"NAM__With facilitator__TRCY","#44C07A","Nam","#44C07A"
"NAM","SUN","With facilitator",2.65454545454545,"T. ornata","TROR",-0.496575194412591,-1.87338767948382,0.687717153813228,0.213625,"NAM__With facilitator__TROR","#44C07A","Nam","#44C07A"
"PJ","SH","Without facilitator",0,"T. cyanopetala","TRCY",0.14613523844145,-1.31590211270618,1.24886527430428,0.592375,"PJ__Without facilitator__TRCY","#F59E00","PJ","white"
"PJ","SH","Without facilitator",0,"T. ornata","TROR",-0.0793866609728558,-1.33505221814577,0.909697178544663,0.4415,"PJ__Without facilitator__TROR","#F59E00","PJ","white"
"PJ","SH","With facilitator",2.55555555555556,"T. cyanopetala","TRCY",0.462435157332938,-1.26634230292468,1.92323310041436,0.718125,"PJ__With facilitator__TRCY","#F59E00","PJ","#F59E00"
"PJ","SH","With facilitator",2.55555555555556,"T. ornata","TROR",-0.398818161104618,-2.10258120154518,0.970608134835354,0.28975,"PJ__With facilitator__TROR","#F59E00","PJ","#F59E00"
"PJ","SUN","Without facilitator",0,"T. cyanopetala","TRCY",0.410641366312907,-1.12435246179725,1.67557993287085,0.721125,"PJ__Without facilitator__TRCY","#F59E00","PJ","white"
"PJ","SUN","Without facilitator",0,"T. ornata","TROR",-0.344290449777115,-1.67941518845422,0.823904343028906,0.286125,"PJ__Without facilitator__TROR","#F59E00","PJ","white"
"PJ","SUN","With facilitator",1,"T. cyanopetala","TRCY",0.513595080624718,-1.05395213634181,1.8005526699964,0.760125,"PJ__With facilitator__TRCY","#F59E00","PJ","#F59E00"
"PJ","SUN","With facilitator",1,"T. ornata","TROR",-0.437594754665926,-1.84489121387289,0.769776079964138,0.239,"PJ__With facilitator__TROR","#F59E00","PJ","#F59E00"
"CS","SH","Without facilitator",0,"T. cyanopetala","TRCY",0.0223124572314394,-1.21892271785606,0.682567900082205,0.521125,"CS__Without facilitator__TRCY","#E31A1C","CS","white"
"CS","SH","Without facilitator",0,"T. ornata","TROR",-0.140096105411778,-1.25006341892914,0.565239475084805,0.36275,"CS__Without facilitator__TROR","#E31A1C","CS","white"
"CS","SH","With facilitator",1,"T. cyanopetala","TRCY",-0.788094458012715,-3.31468937853046,0.761298788755523,0.18925,"CS__With facilitator__TRCY","#E31A1C","CS","#E31A1C"
"CS","SH","With facilitator",1,"T. ornata","TROR",0.0409939883252139,-2.36436705802093,1.42388661272221,0.520125,"CS__With facilitator__TROR","#E31A1C","CS","#E31A1C"
"CS","SUN","Without facilitator",0,"T. cyanopetala","TRCY",0.316898145931865,-1.09241700459687,1.14572112328584,0.712125,"CS__Without facilitator__TRCY","#E31A1C","CS","white"
"CS","SUN","Without facilitator",0,"T. ornata","TROR",-0.31780396100927,-1.54853010443311,0.578898231579053,0.26475,"CS__Without facilitator__TROR","#E31A1C","CS","white"
"CS","SUN","With facilitator",1.33333333333333,"T. cyanopetala","TRCY",-0.767804311935263,-4.0579927018358,1.2819230915764,0.273,"CS__With facilitator__TRCY","#E31A1C","CS","#E31A1C"
"CS","SUN","With facilitator",1.33333333333333,"T. ornata","TROR",0.121672667175242,-2.92345142478234,1.95506579565398,0.53975,"CS__With facilitator__TROR","#E31A1C","CS","#E31A1C"
