"focsp","Site","Cov","fac_sc","intra_sc","inter_sc","BLK","Estimate","Est.Error","Q2.5","Q97.5"
"TRCY","PJ","SH",6.61016949152542,0,0,"1",23.1432601499568,17.4435912175575,3.26164492144637,68.2143524276801
"TRCY","PJ","SH",6.77966101694915,0,0,"1",23.8131728130194,18.2009115292326,3.30435066334884,70.7922254662808
"TRCY","PJ","SH",6.94915254237288,0,0,"1",24.50557210501,18.9962286790704,3.38473641264726,73.5402182295917
"TRCY","PJ","SH",7.11864406779661,0,0,"1",25.22129739506,19.8315098438402,3.44735345653698,76.453116014516
"TRCY","PJ","SH",7.28813559322034,0,0,"1",25.9612222129012,20.7088319573058,3.50844043159474,79.5599930009544
"TRCY","PJ","SH",7.45762711864407,0,0,"1",26.726255745334,21.6303883018118,3.55988713004655,82.755219592699
"TRCY","PJ","SH",7.6271186440678,0,0,"1",27.5173444026194,22.5984955122598,3.5980710840504,86.2892459766503
"TRCY","PJ","SH",7.79661016949153,0,0,"1",28.3354734582541,23.6156010198382,3.64197985901636,90.2086590233539
"TRCY","PJ","SH",7.96610169491525,0,0,"1",29.1816687657698,24.6842909647561,3.67129386771897,94.023710606862
"TRCY","PJ","SH",8.13559322033898,0,0,"1",30.0569985563868,25.8072986092497,3.70550979747867,97.9953842567663
"TRCY","PJ","SH",8.30508474576271,0,0,"1",30.9625753215534,26.9875132842802,3.74567268693212,101.777560016771
"TRCY","PJ","SH",8.47457627118644,0,0,"1",31.8995577846139,28.2279899056454,3.78411585377504,106.076550552474
"TRCY","PJ","SH",8.64406779661017,0,0,"1",32.8691529660707,29.5319590976884,3.83419621011124,110.302116790877
"TRCY","PJ","SH",8.8135593220339,0,0,"1",33.8726183471414,30.9028379654166,3.88380546524093,115.168542413254
"TRCY","PJ","SH",8.98305084745763,0,0,"1",34.9112641365615,32.3442415586606,3.91867907523193,120.078638241454
"TRCY","PJ","SH",9.15254237288136,0,0,"1",35.9864556458425,33.8599950749105,3.98128758195799,124.891202156202
"TRCY","PJ","SH",9.32203389830508,0,0,"1",37.0996157784763,35.454146850691,4.00337052629664,130.074030357527
"TRCY","PJ","SH",9.49152542372881,0,0,"1",38.2522276388634,37.1309821947805,4.05823502890021,135.531168106887
"TRCY","PJ","SH",9.66101694915254,0,0,"1",39.4458372670554,38.8950381202691,4.0945263626471,141.357380211185
"TRCY","PJ","SH",9.83050847457627,0,0,"1",40.6820565057251,40.7511190363961,4.11725573593582,147.269014262459
"TRCY","PJ","SH",10,0,0,"1",41.9625660061213,42.7043134653332,4.15869123734495,153.583607493381
"TRCY","PJ","SUN",0,0,0,"1",17.8447744676575,9.7432117967784,3.27945286546232,38.1304209193394
"TRCY","PJ","SUN",0.169491525423729,0,0,"1",18.2735130726623,9.97815831784585,3.36320367690437,38.9331355316542
"TRCY","PJ","SUN",0.338983050847458,0,0,"1",18.7146882219217,10.2248863201695,3.44419220478636,39.88448362398
"TRCY","PJ","SUN",0.508474576271186,0,0,"1",19.1687077055409,10.4840117393356,3.54376530285836,40.7878682288928
"TRCY","PJ","SUN",0.677966101694915,0,0,"1",19.6359940576534,10.7561788217347,3.62851191807281,41.9054350476599
"TRCY","PJ","SUN",0.847457627118644,0,0,"1",20.1169851348501,11.0420613269811,3.70360510349211,43.0115910581144
"TRCY","PJ","SUN",1.01694915254237,0,0,"1",20.612134718971,11.3423638125736,3.80230173570123,44.1790447059316
"TRCY","PJ","SUN",1.1864406779661,0,0,"1",21.1219131453541,11.6578230084987,3.89024623083053,45.4283288770327
"TRCY","PJ","SUN",1.35593220338983,0,0,"1",21.6468079576862,11.9892092896864,3.9863651915201,46.7825944866976
"TRCY","PJ","SUN",1.52542372881356,0,0,"1",22.1873245906542,12.3373282543984,4.07775121012379,48.4528490975997
"TRCY","PJ","SUN",1.69491525423729,0,0,"1",22.7439870816564,12.7030224167664,4.16057738058988,50.0273598262574
"TRCY","PJ","SUN",1.86440677966102,0,0,"1",23.3173388128876,13.0871730218264,4.23402546450133,51.7636337966112
"TRCY","PJ","SUN",2.03389830508475,0,0,"1",23.9079432851808,13.4907019914977,4.32121753561821,53.4359779321996
"TRCY","PJ","SUN",2.20338983050847,0,0,"1",24.5163849250513,13.914574010077,4.39917412337976,55.3778462627365
"TRCY","PJ","SUN",2.3728813559322,0,0,"1",25.1432699264583,14.3597987579374,4.49332790073824,57.2681110346009
"TRCY","PJ","SUN",2.54237288135593,0,0,"1",25.7892271288763,14.8274333022738,4.58057898750803,59.094018255992
"TRCY","PJ","SUN",2.71186440677966,0,0,"1",26.4549089333401,15.318584653926,4.66415929833827,61.1902064575222
"TRCY","PJ","SUN",2.88135593220339,0,0,"1",27.1409922582127,15.8344124995357,4.74553256608139,63.4018493566626
"TRCY","PJ","SUN",3.05084745762712,0,0,"1",27.8481795365083,16.376132118591,4.85072819543507,65.7696653010711
"TRCY","PJ","SUN",3.22033898305085,0,0,"1",28.577199756692,16.9450174952604,4.92800500635137,68.1615944944763
"TRCY","PJ","SUN",3.38983050847458,0,0,"1",29.3288095489729,17.542404635349,5.02228797704763,70.8389522138029
"TRCY","PJ","SUN",3.5593220338983,0,0,"1",30.1037943192048,18.1696950992161,5.12419512310586,73.421409376797
"TRCY","PJ","SUN",3.72881355932203,0,0,"1",30.9029694326138,18.8283597620848,5.21932613693202,75.9787661734151
"TRCY","PJ","SUN",3.89830508474576,0,0,"1",31.7271814496809,19.5199428138568,5.33745342884482,78.8889818989263
"TRCY","PJ","SUN",4.06779661016949,0,0,"1",32.5773094166223,20.2460660113183,5.43056900299153,81.7520028135385
"TRCY","PJ","SUN",4.23728813559322,0,0,"1",33.4542662130323,21.0084331964917,5.49500927601056,84.7034188111653
"TRCY","PJ","SUN",4.40677966101695,0,0,"1",34.3589999593791,21.8088350958546,5.62370230997303,87.8095093411639
"TRCY","PJ","SUN",4.57627118644068,0,0,"1",35.2924954871797,22.6491544162108,5.6768558882303,90.6466243114489
"TRCY","PJ","SUN",4.74576271186441,0,0,"1",36.2557758748193,23.5313712541639,5.79260779149604,94.1528656851946
"TRCY","PJ","SUN",4.91525423728813,0,0,"1",37.2499040521305,24.4575688374116,5.88573142783634,97.7402010962017
"TRCY","PJ","SUN",5.08474576271186,0,0,"1",38.2759844770012,25.4299396174474,5.9521814912095,101.385743813244
"TRCY","PJ","SUN",5.25423728813559,0,0,"1",39.3351648874482,26.4507917347378,6.04814189092123,105.161466345629
"TRCY","PJ","SUN",5.42372881355932,0,0,"1",40.4286381327625,27.5225558790245,6.13547801552675,109.09240322713
"TRCY","PJ","SUN",5.59322033898305,0,0,"1",41.5576440875163,28.6477925691073,6.24183013501964,113.21558964083
"TRCY","PJ","SUN",5.76271186440678,0,0,"1",42.7234716524147,29.829199878274,6.34441814822676,117.553077126231
"TRCY","PJ","SUN",5.93220338983051,0,0,"1",43.9274608461741,31.0696216334892,6.49524633994011,122.564152093572
"TRCY","PJ","SUN",6.10169491525424,0,0,"1",45.1710049928246,32.3720561185202,6.56317777891641,127.604898891155
"TRCY","PJ","SUN",6.27118644067797,0,0,"1",46.4555530090569,33.7396653133852,6.67790539881664,133.087800989863
"TRCY","PJ","SUN",6.44067796610169,0,0,"1",47.7826117964687,35.1757847048593,6.74051870033886,138.912097113089
"TRCY","PJ","SUN",6.61016949152542,0,0,"1",49.1537487438183,36.6839337052777,6.85946555778454,144.224160864328
"TRCY","PJ","SUN",6.77966101694915,0,0,"1",50.5705943446508,38.2678267195463,6.96489810884121,149.617544725179
"TRCY","PJ","SUN",6.94915254237288,0,0,"1",52.0348449359405,39.9313849031125,7.08258235139421,155.692622542448
"TRCY","PJ","SUN",7.11864406779661,0,0,"1",53.548265563686,41.6787486566845,7.20751842615462,161.589138776179
"TRCY","PJ","SUN",7.28813559322034,0,0,"1",55.1126929816968,43.5142909067208,7.32721087862085,167.978818086952
"TRCY","PJ","SUN",7.45762711864407,0,0,"1",56.7300387901397,45.4426312241662,7.4706453387184,174.901712283023
"TRCY","PJ","SUN",7.6271186440678,0,0,"1",58.402292720748,47.4686508375939,7.58227348148721,182.376676266906
"TRCY","PJ","SUN",7.79661016949153,0,0,"1",60.1315260759622,49.5975086008515,7.6968452230219,189.672633907071
"TRCY","PJ","SUN",7.96610169491525,0,0,"1",61.9198953296462,51.8346579795111,7.81889832173342,197.481498005862
"TRCY","PJ","SUN",8.13559322033898,0,0,"1",63.7696458974246,54.1858651249188,7.9171498182049,205.134728379621
"TRCY","PJ","SUN",8.30508474576271,0,0,"1",65.6831160851085,56.657228109442,7.9731378261687,213.093147650687
"TRCY","PJ","SUN",8.47457627118644,0,0,"1",67.6627412241239,59.2551974016499,8.04085281196025,222.20611510084
"TRCY","PJ","SUN",8.64406779661017,0,0,"1",69.7110580033232,61.986597665657,8.14430890310865,231.361486416152
"TRCY","PJ","SUN",8.8135593220339,0,0,"1",71.8307090070597,64.858650974737,8.24526304698056,240.798191652313
"TRCY","PJ","SUN",8.98305084745763,0,0,"1",74.0244474699265,67.8790015356051,8.30826929709953,251.34421121616
"TRCY","PJ","SUN",9.15254237288136,0,0,"1",76.295142259113,71.0557420264974,8.36666310860761,262.454824029204
"TRCY","PJ","SUN",9.32203389830508,0,0,"1",78.6457830959163,74.3974416593819,8.44475727896607,272.720179431862
"TRCY","PJ","SUN",9.49152542372881,0,0,"1",81.0794860285585,77.9131760843479,8.51268207119499,282.711388002681
"TRCY","PJ","SUN",9.66101694915254,0,0,"1",83.5994991691127,81.6125592624796,8.60883942635197,293.668459072801
"TRCY","PJ","SUN",9.83050847457627,0,0,"1",86.2092087080252,85.5057774423583,8.72662594527996,306.353533567464
"TRCY","PJ","SUN",10,0,0,"1",88.9121452204454,89.603625384809,8.84557150988273,320.174581097237
"TROR","GH","SH",0,0,0,"1",4.52854955200057,2.4938109790541,0.843334617296467,9.85380199270094
"TROR","GH","SH",0.169491525423729,0,0,"1",4.56613335479124,2.51368363786446,0.851298026193758,9.94114594338572
"TROR","GH","SH",0.338983050847458,0,0,"1",4.60442733137811,2.53487630354682,0.858767875867358,10.0441693503843
"TROR","GH","SH",0.508474576271186,0,0,"1",4.64344501478202,2.55742663693166,0.857592727143059,10.1582653384542
"TROR","GH","SH",0.677966101694915,0,0,"1",4.6832002713208,2.58137313605994,0.864453218605379,10.2494166697424
"TROR","GH","SH",0.847457627118644,0,0,"1",4.72370730945719,2.60675515209917,0.869526177300674,10.3288393216696
"TROR","GH","SH",1.01694915254237,0,0,"1",4.76498068891567,2.63361290889054,0.874087199983548,10.4550473840087
"TROR","GH","SH",1.1864406779661,0,0,"1",4.80703533007709,2.66198752642753,0.876232843417254,10.5679041161532
"TROR","GH","SH",1.35593220338983,0,0,"1",4.84988652366035,2.69192104854796,0.88199004617508,10.6834664914612
"TROR","GH","SH",1.52542372881356,0,0,"1",4.89354994070068,2.72345647510008,0.885006875990464,10.8053930634148
"TROR","GH","SH",1.69491525423729,0,0,"1",4.93804164283433,2.75663779882011,0.89126192242821,10.9708625574872
"TROR","GH","SH",1.86440677966102,0,0,"1",4.9833780929001,2.79151004713337,0.898486105943754,11.137313850754
"TROR","GH","SH",2.03389830508475,0,0,"1",5.02957616586816,2.82811932906588,0.903692829486149,11.3044364930512
"TROR","GH","SH",2.20338983050847,0,0,"1",5.07665316010733,2.86651288742691,0.910107569205311,11.4886555928848
"TROR","GH","SH",2.3728813559322,0,0,"1",5.12462680900224,2.90673915639809,0.916095441177204,11.63656279001
"TROR","GH","SH",2.54237288135593,0,0,"1",5.17351529293213,2.94884782464017,0.931744959109062,11.7947665549125
"TROR","GH","SH",2.71186440677966,0,0,"1",5.22333725162374,2.99288990400656,0.935261215529492,11.9955575423646
"TROR","GH","SH",2.88135593220339,0,0,"1",5.27411179689093,3.03891780393265,0.939074012192216,12.1834150708358
"TROR","GH","SH",3.05084745762712,0,0,"1",5.32585852577437,3.08698541155296,0.941845557017622,12.431613044737
"TROR","GH","SH",3.22033898305085,0,0,"1",5.37859753409495,3.13714817758448,0.944251910698544,12.6435271321367
"TROR","GH","SH",3.38983050847458,0,0,"1",5.43234943043516,3.18946320800434,0.947981138334205,12.8431887275733
"TROR","GH","SH",3.5593220338983,0,0,"1",5.48713535056336,3.24398936154354,0.950328269111505,13.0898162222466
"TROR","GH","SH",3.72881355932203,0,0,"1",5.54297697231608,3.30078735301606,0.949789918550013,13.3429405542114
"TROR","GH","SH",3.89830508474576,0,0,"1",5.59989653095444,3.35991986250418,0.948821302797135,13.6187030840221
"TROR","GH","SH",4.06779661016949,0,0,"1",5.65791683501117,3.42145165042605,0.949685838678192,13.8235633313661
"TROR","GH","SH",4.23728813559322,0,0,"1",5.71706128264535,3.48544967852094,0.954197382766917,14.0497572981445
"TROR","GH","SH",4.40677966101695,0,0,"1",5.77735387852274,3.55198323679998,0.958422935551844,14.2806571994578
"TROR","GH","SH",4.57627118644068,0,0,"1",5.83881925124019,3.62112407652656,0.963712359978871,14.5541076969122
"TROR","GH","SH",4.74576271186441,0,0,"1",5.90148267131332,3.69294654930953,0.970452360263819,14.8693514886219
"TROR","GH","SH",4.91525423728813,0,0,"1",5.96537006974743,3.76752775241434,0.975428180604076,15.2003836976733
"TROR","GH","SH",5.08474576271186,0,0,"1",6.03050805721239,3.84494768042159,0.978239881351273,15.5121556962332
"TROR","GH","SH",5.25423728813559,0,0,"1",6.09692394384293,3.92528938338917,0.984117262687816,15.8440910573038
"TROR","GH","SH",5.42372881355932,0,0,"1",6.16464575968685,4.00863913170264,0.991118424517504,16.1889755105981
"TROR","GH","SH",5.59322033898305,0,0,"1",6.23370227582424,4.09508658782847,0.998098101035293,16.5705028793566
"TROR","GH","SH",5.76271186440678,0,0,"1",6.30412302618195,4.18472498521637,1.0033084205123,16.9016474239525
"TROR","GH","SH",5.93220338983051,0,0,"1",6.37593833006823,4.27765131462948,1.00819811945934,17.2242929498889
"TROR","GH","SH",6.10169491525424,0,0,"1",6.44917931545385,4.37396651821468,1.0050520970845,17.6353569546939
"TROR","GH","SH",6.27118644067797,0,0,"1",6.52387794302661,4.47377569165959,1.00545156519793,18.022727715576
"TROR","GH","SH",6.44067796610169,0,0,"1",6.60006703104743,4.57718829481794,1.00600193415241,18.3980110249498
"TROR","GH","SH",6.61016949152542,0,0,"1",6.67778028103736,4.68431837122016,1.00609759772268,18.7665872387915
"TROR","GH","SH",6.77966101694915,0,0,"1",6.75705230432589,4.79528477692263,1.01107700787989,19.1952528418779
"TROR","GH","SH",6.94915254237288,0,0,"1",6.83791864949233,4.91021141918493,1.00831114316157,19.5807071602493
"TROR","GH","SH",7.11864406779661,0,0,"1",6.92041583073294,5.02922750550201,1.00815494516511,20.0164423940593
"TROR","GH","SH",7.28813559322034,0,0,"1",7.00458135718835,5.15246780355535,1.00963250028669,20.4081012779168
"TROR","GH","SH",7.45762711864407,0,0,"1",7.09045376326665,5.28007291268558,1.01433223301553,20.8845322383894
"TROR","GH","SH",7.6271186440678,0,0,"1",7.17807263999928,5.41218954752762,1.01340967154016,21.4134056517906
"TROR","GH","SH",7.79661016949153,0,0,"1",7.26747866746829,5.54897083448909,1.01163547978741,21.857431080631
"TROR","GH","SH",7.96610169491525,0,0,"1",7.35871364834502,5.6905766217932,1.00809350804319,22.3626857804979
"TROR","GH","SH",8.13559322033898,0,0,"1",7.45182054258195,5.83717380384866,1.00541857375398,22.8485835250945
"TROR","GH","SH",8.30508474576271,0,0,"1",7.54684350330114,5.98893666075184,1.00739935398734,23.3346405328294
"TROR","GH","SH",8.47457627118644,0,0,"1",7.64382791392448,6.14604721377031,1.00354296897332,23.8704306066299
"TROR","GH","SH",8.64406779661017,0,0,"1",7.74282042659281,6.30869559770214,1.00875573062467,24.3990662188987
"TROR","GH","SH",8.8135593220339,0,0,"1",7.84386900192278,6.47708045105253,1.01478878297547,24.9234005400558
"TROR","GH","SH",8.98305084745763,0,0,"1",7.94702295015265,6.65140932501786,1.0149602158204,25.511544907852
"TROR","GH","SH",9.15254237288136,0,0,"1",8.05233297372994,6.83189911231833,1.01201879976337,26.2490806435694
"TROR","GH","SH",9.32203389830508,0,0,"1",8.15985121139632,7.01877649697286,1.00550522261971,26.8790686077801
"TROR","GH","SH",9.49152542372881,0,0,"1",8.26963128382731,7.21227842616574,1.00188989099739,27.4837431952454
"TROR","GH","SH",9.66101694915254,0,0,"1",8.38172834088681,7.41265260541179,1.0008275729758,28.1037081302427
"TROR","GH","SH",9.83050847457627,0,0,"1",8.49619911055887,7.62015801828767,1.00281014869608,28.737451808709
"TROR","GH","SH",10,0,0,"1",8.61310194962182,7.83506547206053,0.995786608520758,29.4274437815514
"TROR","GH","SUN",0,0,0,"1",9.33362428255492,5.08055703068075,1.71165931781819,19.9108136791308
"TROR","GH","SUN",0.169491525423729,0,0,"1",9.41033730756814,5.1190926740712,1.72255285330366,20.1001411966701
"TROR","GH","SUN",0.338983050847458,0,0,"1",9.48850010391933,5.16030586494066,1.73352674771876,20.2198861635757
"TROR","GH","SUN",0.508474576271186,0,0,"1",9.56814018536328,5.20427371847594,1.7465109554605,20.4286252649003
"TROR","GH","SUN",0.677966101694915,0,0,"1",9.64928574277187,5.25107503979484,1.76866601018718,20.6302836427858
"TROR","GH","SUN",0.847457627118644,0,0,"1",9.73196566208459,5.30079034959139,1.7825856812687,20.8848711216516
"TROR","GH","SUN",1.01694915254237,0,0,"1",9.81620954280541,5.35350191713981,1.80685810343135,21.068648471488
"TROR","GH","SUN",1.1864406779661,0,0,"1",9.90204771706383,5.40929380134686,1.82267093801383,21.2982349769924
"TROR","GH","SUN",1.35593220338983,0,0,"1",9.98951126925912,5.46825190050534,1.83245715360524,21.5958043255214
"TROR","GH","SUN",1.52542372881356,0,0,"1",10.0786320563071,5.53046401135808,1.85325031135543,21.7635156880422
"TROR","GH","SUN",1.69491525423729,0,0,"1",10.1694427285098,5.59601989803231,1.85991421399477,22.035601559867
"TROR","GH","SUN",1.86440677966102,0,0,"1",10.2619767510683,5.66501137135018,1.86775359361431,22.2912210098979
"TROR","GH","SUN",2.03389830508475,0,0,"1",10.3562684262616,5.73753237896459,1.88592136951077,22.5163377259264
"TROR","GH","SUN",2.20338983050847,0,0,"1",10.4523529163128,5.81367910671116,1.89771836121514,22.8552268322846
"TROR","GH","SUN",2.3728813559322,0,0,"1",10.5502662669666,5.89355009150879,1.9041707269475,23.2095660906877
"TROR","GH","SUN",2.54237288135593,0,0,"1",10.6500454318024,5.97724634608555,1.90987445899595,23.5601846456227
"TROR","GH","SUN",2.71186440677966,0,0,"1",10.7517282973074,6.06487149575291,1.910946261179,23.9215906711576
"TROR","GH","SUN",2.88135593220339,0,0,"1",10.8553537087369,6.15653192740354,1.91579802900249,24.4131130799092
"TROR","GH","SUN",3.05084745762712,0,0,"1",10.9609614967874,6.25233695086494,1.92380988718678,24.8687815325839
