"focsp","Site","Cov","fac_sc","intra_sc","inter_sc","BLK","Estimate","Est.Error","Q2.5","Q97.5"
"TROR","GH","SUN",3.22033898305085,0,0,"1",11.0685925051116,6.35239897270593,1.93098611315806,25.366865166146
"TROR","GH","SUN",3.38983050847458,0,0,"1",11.1782886187046,6.45683368256492,1.93429926818611,25.7590356365374
"TROR","GH","SUN",3.5593220338983,0,0,"1",11.2900927931901,6.56576025204957,1.95401404895939,26.2504833959809
"TROR","GH","SUN",3.72881355932203,0,0,"1",11.4040490850397,6.6793015462468,1.95671020967053,26.8324095123953
"TROR","GH","SUN",3.89830508474576,0,0,"1",11.5202026827561,6.79758434788028,1.96069989105612,27.44240361817
"TROR","GH","SUN",4.06779661016949,0,0,"1",11.6385999390561,6.92073959415983,1.96982470876485,27.9248126313834
"TROR","GH","SUN",4.23728813559322,0,0,"1",11.7592884040861,7.04890262638326,1.9789282505539,28.5586813918844
"TROR","GH","SUN",4.40677966101695,0,0,"1",11.8823168597087,7.18221345237542,1.99037217249828,29.111514957109
"TROR","GH","SUN",4.57627118644068,0,0,"1",12.0077353548967,7.32081702188167,1.99695211127881,29.5336748035364
"TROR","GH","SUN",4.74576271186441,0,0,"1",12.1355952422747,7.46486351507274,2.00347939274805,30.1389289858351
"TROR","GH","SUN",4.91525423728813,0,0,"1",12.2659492158487,7.61450864436424,2.00753279440717,30.8211038648221
"TROR","GH","SUN",5.08474576271186,0,0,"1",12.3988513499665,7.7699139698066,2.00249869379206,31.390425744943
"TROR","GH","SUN",5.25423728813559,0,0,"1",12.5343571395527,7.93124722835903,2.00927619613586,32.0677539111879
"TROR","GH","SUN",5.42372881355932,0,0,"1",12.6725235416638,8.09868267742327,2.01592621990797,32.6561535493251
"TROR","GH","SUN",5.59322033898305,0,0,"1",12.8134090184122,8.27240145307965,2.02278260625341,33.3717398857772
"TROR","GH","SUN",5.76271186440678,0,0,"1",12.9570735813069,8.45259194353722,2.03417914854432,34.0599417659296
"TROR","GH","SUN",5.93220338983051,0,0,"1",13.1035788370641,8.6394501783827,2.04270369349428,34.8067838961666
"TROR","GH","SUN",6.10169491525424,0,0,"1",13.2529880349392,8.83318023428748,2.04629045327767,35.5823857323949
"TROR","GH","SUN",6.27118644067797,0,0,"1",13.4053661156379,9.03399465790901,2.04978603107179,36.3984126346671
"TROR","GH","SUN",6.44067796610169,0,0,"1",13.5607797618629,9.24211490680095,2.0533306877435,37.0949829085177
"TROR","GH","SUN",6.61016949152542,0,0,"1",13.7192974505564,9.45777180922657,2.06781220058968,38.010440869237
"TROR","GH","SUN",6.77966101694915,0,0,"1",13.880989506901,9.68120604385034,2.07110565296,39.1150318961937
"TROR","GH","SUN",6.94915254237288,0,0,"1",14.0459281601449,9.91266864036529,2.0776861646434,39.9993172570433
"TROR","GH","SUN",7.11864406779661,0,0,"1",14.2141876013177,10.1524215021962,2.07748153267874,40.7971561676793
"TROR","GH","SUN",7.28813559322034,0,0,"1",14.385844042908,10.4007379525033,2.07963407461028,41.7544408699865
"TROR","GH","SUN",7.45762711864407,0,0,"1",14.5609757805759,10.6579033047973,2.08372643191902,42.6018543362736
"TROR","GH","SUN",7.6271186440678,0,0,"1",14.7396632569767,10.924215459561,2.08709765602761,43.431990208154
"TROR","GH","SUN",7.79661016949153,0,0,"1",14.9219891277751,11.1999855283659,2.09079219540634,44.2434761295078
"TROR","GH","SUN",7.96610169491525,0,0,"1",15.1080383299315,11.485538487057,2.09356009036839,45.3283843406001
"TROR","GH","SUN",8.13559322033898,0,0,"1",15.2978981523487,11.7812138596758,2.09572999323075,46.520722155249
"TROR","GH","SUN",8.30508474576271,0,0,"1",15.4916583089658,12.0873664348858,2.09216377014966,47.6328208858773
"TROR","GH","SUN",8.47457627118644,0,0,"1",15.689411014394,12.4043670167592,2.09550214065663,48.585584072489
"TROR","GH","SUN",8.64406779661017,0,0,"1",15.891251062191,12.7326032118896,2.08648485012457,49.4291383160197
"TROR","GH","SUN",8.8135593220339,0,0,"1",16.0972759058752,13.0724802548965,2.0993796524197,50.481562605281
"TROR","GH","SUN",8.98305084745763,0,0,"1",16.307585742784,13.4244218744952,2.09917785093812,51.6490006174422
"TROR","GH","SUN",9.15254237288136,0,0,"1",16.5222836008875,13.7888712024215,2.10676055570684,52.8825901478616
"TROR","GH","SUN",9.32203389830508,0,0,"1",16.7414754286697,14.1662917276147,2.10702296781146,54.0790550231833
"TROR","GH","SUN",9.49152542372881,0,0,"1",16.965270188198,14.5571682981856,2.09021710293522,55.3644355120863
"TROR","GH","SUN",9.66101694915254,0,0,"1",17.1937799515036,14.9620081738253,2.08077887329569,56.6986666076916
"TROR","GH","SUN",9.83050847457627,0,0,"1",17.4271200004035,15.3813421314433,2.08571123696885,57.9558533856529
"TROR","GH","SUN",10,0,0,"1",17.6654089298961,15.8157256269624,2.08861922543623,59.3132174875269
"TROR","PJ","SH",0,0,0,"1",5.59201324359347,3.0567397567665,1.02816116127092,12.1150850613841
"TROR","PJ","SH",0.169491525423729,0,0,"1",5.63949535395123,3.08437560730853,1.03291090715983,12.2440020243939
"TROR","PJ","SH",0.338983050847458,0,0,"1",5.68787387730602,3.1137148853792,1.04329762654036,12.374651941739
"TROR","PJ","SH",0.508474576271186,0,0,"1",5.73716608649066,3.14480545396552,1.04802763248718,12.496344471836
"TROR","PJ","SH",0.677966101694915,0,0,"1",5.7873896804263,3.17769620026079,1.05179984512903,12.6396904052556
"TROR","PJ","SH",0.847457627118644,0,0,"1",5.83856279548187,3.21243706306251,1.04884702969922,12.7764827487464
"TROR","PJ","SH",1.01694915254237,0,0,"1",5.89070401717859,3.2490790653672,1.059673793537,12.9533408217659
"TROR","PJ","SH",1.1864406779661,0,0,"1",5.94383239225059,3.28767435246666,1.06954907121879,13.0983396654551
"TROR","PJ","SH",1.35593220338983,0,0,"1",5.99796744107365,3.3282762358182,1.08074525740899,13.2381343293535
"TROR","PJ","SH",1.52542372881356,0,0,"1",6.05312917047422,3.37093924292809,1.08807793386379,13.4067996248519
"TROR","PJ","SH",1.69491525423729,0,0,"1",6.10933808693123,3.41571917345287,1.09814741795855,13.6156086061223
"TROR","PJ","SH",1.86440677966102,0,0,"1",6.16661521018406,3.46267316168906,1.10165930682866,13.8278706489594
"TROR","PJ","SH",2.03389830508475,0,0,"1",6.22498208725994,3.51185974558847,1.11027773026864,14.07017763716
"TROR","PJ","SH",2.20338983050847,0,0,"1",6.28446080693522,3.56333894240489,1.11939449170184,14.3470267504023
"TROR","PJ","SH",2.3728813559322,0,0,"1",6.34507401464474,3.61717233104876,1.12514143165852,14.5609432509653
"TROR","PJ","SH",2.54237288135593,0,0,"1",6.40684492785478,3.67342314120129,1.1335992861046,14.8056321364329
"TROR","PJ","SH",2.71186440677966,0,0,"1",6.46979735191498,3.7321563492171,1.14140555223217,15.0883397606549
"TROR","PJ","SH",2.88135593220339,0,0,"1",6.53395569640579,3.79343878082743,1.14902820598203,15.3471731746404
"TROR","PJ","SH",3.05084745762712,0,0,"1",6.59934499199805,3.85733922064272,1.15217696440849,15.6820348848118
"TROR","PJ","SH",3.22033898305085,0,0,"1",6.66599090784248,3.92392852844572,1.15735866274154,15.9344894700866
"TROR","PJ","SH",3.38983050847458,0,0,"1",6.73391976950696,3.99327976226279,1.16157761930121,16.2349238161881
"TROR","PJ","SH",3.5593220338983,0,0,"1",6.80315857748067,4.06546830820335,1.16385408292678,16.5124172051519
"TROR","PJ","SH",3.72881355932203,0,0,"1",6.87373502626449,4.14057201706369,1.16569266729418,16.7693301402073
"TROR","PJ","SH",3.89830508474576,0,0,"1",6.94567752406798,4.21867134770302,1.17161890986428,17.0541429061108
"TROR","PJ","SH",4.06779661016949,0,0,"1",7.01901521313394,4.29984951721491,1.17632218449645,17.4425109002525
"TROR","PJ","SH",4.23728813559322,0,0,"1",7.09377799071243,4.38419265793701,1.184991923227,17.7440938168478
"TROR","PJ","SH",4.40677966101695,0,0,"1",7.16999653070689,4.47178998136509,1.18703489690082,18.10167467564
"TROR","PJ","SH",4.57627118644068,0,0,"1",7.24770230601582,4.56273394906396,1.18853697265042,18.4336158545113
"TROR","PJ","SH",4.74576271186441,0,0,"1",7.32692761159449,4.65712045069676,1.19136685426509,18.7256415634588
"TROR","PJ","SH",4.91525423728813,0,0,"1",7.40770558826203,4.75504898932607,1.1992522554864,19.0385940659793
"TROR","PJ","SH",5.08474576271186,0,0,"1",7.49007024728013,4.8566228741737,1.19975619707959,19.4540299451302
"TROR","PJ","SH",5.25423728813559,0,0,"1",7.57405649573075,4.96194942106136,1.20613122715458,19.881868160014
"TROR","PJ","SH",5.42372881355932,0,0,"1",7.65970016272111,5.07114016079118,1.21069950368026,20.3516622041694
"TROR","PJ","SH",5.59322033898305,0,0,"1",7.74703802644557,5.18431105576256,1.21152396932756,20.7763657926531
"TROR","PJ","SH",5.76271186440678,0,0,"1",7.83610784213486,5.30158272516048,1.2103531196371,21.2409463733428
"TROR","PJ","SH",5.93220338983051,0,0,"1",7.92694837092445,5.42308067908938,1.21445130337731,21.6438406766814
"TROR","PJ","SH",6.10169491525424,0,0,"1",8.01959940967522,5.54893556206653,1.21828516885337,22.1366832818687
"TROR","PJ","SH",6.27118644067797,0,0,"1",8.11410182178054,5.67928340632844,1.22513022272277,22.598811586723
"TROR","PJ","SH",6.44067796610169,0,0,"1",8.21049756899561,5.81426589544436,1.23161452555209,23.1542897575891
"TROR","PJ","SH",6.61016949152542,0,0,"1",8.30882974432586,5.95403063877124,1.2325561421218,23.6591274333519
"TROR","PJ","SH",6.77966101694915,0,0,"1",8.40914260601315,6.09873145732522,1.23519391603067,24.2215603617678
"TROR","PJ","SH",6.94915254237288,0,0,"1",8.51148161265966,6.24852868168609,1.2337749425756,24.8877765412574
"TROR","PJ","SH",7.11864406779661,0,0,"1",8.61589345953098,6.40358946259213,1.23638366276078,25.3489074551922
"TROR","PJ","SH",7.28813559322034,0,0,"1",8.72242611608188,6.56408809492505,1.23088609172848,25.8994928280569
"TROR","PJ","SH",7.45762711864407,0,0,"1",8.8311288647494,6.73020635582711,1.22945404965623,26.4628264130359
"TROR","PJ","SH",7.6271186440678,0,0,"1",8.94205234106032,6.90213385773563,1.22431389691455,27.0620269556458
"TROR","PJ","SH",7.79661016949153,0,0,"1",9.05524857510129,7.08006841716455,1.21855673846889,27.7873582153348
"TROR","PJ","SH",7.96610169491525,0,0,"1",9.17077103440252,7.26421644010725,1.22266809037293,28.4877359259326
"TROR","PJ","SH",8.13559322033898,0,0,"1",9.28867466828727,7.45479332498207,1.21302418339173,29.2235096472676
"TROR","PJ","SH",8.30508474576271,0,0,"1",9.40901595374205,7.65202388408878,1.21691292364521,29.9499379534715
"TROR","PJ","SH",8.47457627118644,0,0,"1",9.5318529428644,7.85614278459435,1.21730508901352,30.5983876656816
"TROR","PJ","SH",8.64406779661017,0,0,"1",9.65724531194729,8.06739501011713,1.21921380732951,31.4240844471179
"TROR","PJ","SH",8.8135593220339,0,0,"1",9.78525441226195,8.28603634403154,1.21787747493616,32.1928279015633
"TROR","PJ","SH",8.98305084745763,0,0,"1",9.91594332260306,8.512333875671,1.21925502716333,32.9542199019648
"TROR","PJ","SH",9.15254237288136,0,0,"1",10.0493769036631,8.74656653066402,1.21482693905283,33.6899017789774
"TROR","PJ","SH",9.32203389830508,0,0,"1",10.1856218543051,8.98902562669889,1.2080543517424,34.453887114917
"TROR","PJ","SH",9.49152542372881,0,0,"1",10.3247467698065,9.24001545607525,1.20917452745731,35.094466656514
"TROR","PJ","SH",9.66101694915254,0,0,"1",10.466822202149,9.49985389646685,1.2107442380847,35.9080997958586
"TROR","PJ","SH",9.83050847457627,0,0,"1",10.611920722432,9.76887305138905,1.21006174524467,36.853916489374
"TROR","PJ","SH",10,0,0,"1",10.7601169854938,10.0474199219372,1.21105922909826,37.6913601167633
"TROR","PJ","SUN",0,0,0,"1",11.5573270097675,6.32519517632322,2.07716705636027,24.8945996948023
"TROR","PJ","SUN",0.169491525423729,0,0,"1",11.6544778422741,6.37943632434701,2.09049724694124,25.0692304676123
"TROR","PJ","SUN",0.338983050847458,0,0,"1",11.7534628305972,6.43713070940005,2.11422515255045,25.3263682919529
"TROR","PJ","SUN",0.508474576271186,0,0,"1",11.8543171662159,6.49837629125668,2.13473438796591,25.5482574296889
"TROR","PJ","SUN",0.677966101694915,0,0,"1",11.9570769077451,6.5632731317362,2.15159269347872,25.7399346115226
"TROR","PJ","SUN",0.847457627118644,0,0,"1",12.0617790040103,6.63192344229988,2.16974959693983,25.9985249545854
"TROR","PJ","SUN",1.01694915254237,0,0,"1",12.1684613178224,6.704431641871,2.18603937773857,26.366389460816
"TROR","PJ","SUN",1.1864406779661,0,0,"1",12.2771626504763,6.78090442558836,2.20566606327597,26.8124263761403
"TROR","PJ","SUN",1.35593220338983,0,0,"1",12.387922766998,6.86145084514377,2.20723077822926,27.2060955798944
"TROR","PJ","SUN",1.52542372881356,0,0,"1",12.500782422164,6.94618240128884,2.21098125766278,27.5426311806489
"TROR","PJ","SUN",1.69491525423729,0,0,"1",12.615783387319,7.03521314902764,2.23125038024471,27.9812629381442
"TROR","PJ","SUN",1.86440677966102,0,0,"1",12.7329684780194,7.12865981594121,2.24573502553977,28.3962734350345
"TROR","PJ","SUN",2.03389830508475,0,0,"1",12.8523815825292,7.22664193401971,2.25413131335691,28.7546071105884
"TROR","PJ","SUN",2.20338983050847,0,0,"1",12.9740676911975,7.32928198530929,2.26175374461763,29.1436761170042
"TROR","PJ","SUN",2.3728813559322,0,0,"1",13.0980729267473,7.43670556161645,2.26450960325405,29.5882808426069
"TROR","PJ","SUN",2.54237288135593,0,0,"1",13.2244445755068,7.54904153845321,2.26715250346008,30.103427946527
"TROR","PJ","SUN",2.71186440677966,0,0,"1",13.353231119614,7.66642226335402,2.27116578320132,30.6459187228819
"TROR","PJ","SUN",2.88135593220339,0,0,"1",13.4844822702296,7.78898375865079,2.28126813414061,31.137029525714
"TROR","PJ","SUN",3.05084745762712,0,0,"1",13.618249001791,7.91686593875713,2.28847921003689,31.7665891187881
"TROR","PJ","SUN",3.22033898305085,0,0,"1",13.7545835873436,8.05021284198711,2.30326191810957,32.4570074038493
"TROR","PJ","SUN",3.38983050847458,0,0,"1",13.8935396349869,8.18917287691846,2.32002363109549,33.1264080851218
"TROR","PJ","SUN",3.5593220338983,0,0,"1",14.0351721254733,8.33389908330496,2.33024829109882,33.8087128932796
"TROR","PJ","SUN",3.72881355932203,0,0,"1",14.1795374509996,8.48454940754816,2.34858548414586,34.3289953840618
"TROR","PJ","SUN",3.89830508474576,0,0,"1",14.3266934552324,8.64128699275426,2.33987968093648,35.1538049065803
"TROR","PJ","SUN",4.06779661016949,0,0,"1",14.476699474611,8.80428048342706,2.35133397857185,35.8558471402036
"TROR","PJ","SUN",4.23728813559322,0,0,"1",14.6296163809712,8.97370434488254,2.35995828880234,36.5224185790596
"TROR","PJ","SUN",4.40677966101695,0,0,"1",14.7855066255375,9.14973919751364,2.35832746057417,37.3177379115425
"TROR","PJ","SUN",4.57627118644068,0,0,"1",14.9444342843309,9.33257216608464,2.3636472648382,38.069362631939
"TROR","PJ","SUN",4.74576271186441,0,0,"1",15.1064651050425,9.52239724429201,2.37267962785189,38.7993359922486
"TROR","PJ","SUN",4.91525423728813,0,0,"1",15.2716665554245,9.71941567489293,2.39154307235931,39.4752109283986
"TROR","PJ","SUN",5.08474576271186,0,0,"1",15.4401078732523,9.92383634577104,2.3966342615086,40.2663849199563
"TROR","PJ","SUN",5.25423728813559,0,0,"1",15.6118601179146,10.1358762023833,2.40137070356482,41.1919049233742
"TROR","PJ","SUN",5.42372881355932,0,0,"1",15.7869962236869,10.3557606771083,2.42558999915379,41.995750190214
"TROR","PJ","SUN",5.59322033898305,0,0,"1",15.9655910547524,10.5837241360981,2.4333995260351,42.8004114460976
"TROR","PJ","SUN",5.76271186440678,0,0,"1",16.1477214620291,10.820010344316,2.44639388542049,43.7618152013288
"TROR","PJ","SUN",5.93220338983051,0,0,"1",16.3334663418709,11.064872949531,2.46192003992163,44.6249667925171
"TROR","PJ","SUN",6.10169491525424,0,0,"1",16.5229066967089,11.3185759861228,2.47122451543033,45.6930247786029
"TROR","PJ","SUN",6.27118644067797,0,0,"1",16.7161256977037,11.58139439964,2.48332839988944,46.648922881596
"TROR","PJ","SUN",6.44067796610169,0,0,"1",16.913208749481,11.8536145931448,2.4715717547166,47.8720667208651
"TROR","PJ","SUN",6.61016949152542,0,0,"1",17.1142435570276,12.1355349964638,2.4827318991989,48.677110036469
"TROR","PJ","SUN",6.77966101694915,0,0,"1",17.3193201948253,12.4274666595562,2.48239473356726,49.7154429977779
"TROR","PJ","SUN",6.94915254237288,0,0,"1",17.5285311783058,12.7297338713048,2.47193907093954,50.9525837985603
"TROR","PJ","SUN",7.11864406779661,0,0,"1",17.7419715377108,13.0426748051224,2.46712339360005,52.1786098291647
"TROR","PJ","SUN",7.28813559322034,0,0,"1",17.9597388944471,13.3666421928646,2.47646261571074,53.412486699362
"TROR","PJ","SUN",7.45762711864407,0,0,"1",18.1819335400282,13.7020040286316,2.48255195080115,54.895345944721
"TROR","PJ","SUN",7.6271186440678,0,0,"1",18.4086585176983,14.0491443041402,2.49040993702145,56.251129944361
"TROR","PJ","SUN",7.79661016949153,0,0,"1",18.6400197068385,14.4084637774438,2.47954413826829,57.6433436106867
"TROR","PJ","SUN",7.96610169491525,0,0,"1",18.8761259102595,14.7803807768805,2.46897996732802,58.8226281986894
"TROR","PJ","SUN",8.13559322033898,0,0,"1",19.1170889444879,15.1653320422319,2.45349601581201,59.9511631912445
"TROR","PJ","SUN",8.30508474576271,0,0,"1",19.3630237331591,15.5637736051812,2.45274137330826,61.4569422554422
"TROR","PJ","SUN",8.47457627118644,0,0,"1",19.6140484036331,15.9761817112688,2.44057788830166,62.9026312459142
"TROR","PJ","SUN",8.64406779661017,0,0,"1",19.8702843869559,16.4030537856582,2.44467482532488,64.2200868502137
"TROR","PJ","SUN",8.8135593220339,0,0,"1",20.1318565212916,16.8449094451404,2.4442654398352,66.0018499852567
"TROR","PJ","SUN",8.98305084745763,0,0,"1",20.3988931589588,17.3022915589304,2.45038436257472,67.4994607813529
"TROR","PJ","SUN",9.15254237288136,0,0,"1",20.6715262772067,17.7757673609319,2.44131120079136,69.1612356877955
"TROR","PJ","SUN",9.32203389830508,0,0,"1",20.9498915928752,18.2659296162855,2.43332684477694,70.7536037630128
"TROR","PJ","SUN",9.49152542372881,0,0,"1",21.2341286810873,18.7733978451482,2.42732566676512,72.6092214783748
"TROR","PJ","SUN",9.66101694915254,0,0,"1",21.5243810981283,19.2988196068019,2.42915934138054,74.3477019439779
"TROR","PJ","SUN",9.83050847457627,0,0,"1",21.8207965086738,19.8428718473389,2.42318203749091,75.8358165199936
"TROR","PJ","SUN",10,0,0,"1",22.1235268175344,20.4062623143322,2.42686080667273,77.7341576083628
