Site,Cov,BLK,Col,Row,TROR,TRCY,NO_GRASS,NO_FORB,NO_FOCAL,FOCAL_GERM,CHANGED_FOCAL,NOTES,fitness,Germination
NAM,SUN,3,5,1,14,0,0,0,2,Y,0,,5,Yes
NAM,SUN,3,5,2,8,0,4,0,1,Y,0,,6,Yes
NAM,SUN,3,5,3,0,0,0,0,0,N,0,,0,No
NAM,SUN,3,5,4,0,0,4,0,1,Y,0,,7,Yes
NAM,SUN,3,5,5,5,0,4,0,1,Y,0,,4,Yes
NAM,SUN,3,5,6,0,0,0,0,1,Y,1,,7,Yes
NAM,SUN,3,5,7,0,21,2,0,1,Y,0,,0,No
NAM,SUN,3,5,8,0,7,2,1,1,Y,1,,0,No
NAM,SUN,3,6,1,0,47,0,0,1,Y,0,,1,Yes
NAM,SUN,3,6,2,0,0,0,0,1,Y,0,,9,Yes
NAM,SUN,3,6,3,11,0,0,0,1,Y,0,,4,Yes
NAM,SUN,3,6,4,0,0,0,0,0,N,0,,0,No
NAM,SUN,3,6,5,27,0,0,15,1,Y,0,,2,Yes
NAM,SUN,3,6,6,0,19,1,0,1,Y,1,,3,Yes
NAM,SUN,3,6,7,0,0,0,0,1,Y,2,,4,Yes
NAM,SUN,3,6,8,0,0,0,0,1,Y,0,,4,Yes
NAM,SUN,3,7,1,13,0,0,0,1,Y,2,,15,Yes
NAM,SUN,3,7,2,0,27,0,0,1,Y,0,,1,Yes
NAM,SUN,3,7,3,0,12,0,1,1,Y,0,,4,Yes
NAM,SUN,3,7,4,18,0,0,4,1,Y,0,,4,Yes
NAM,SUN,3,7,5,0,0,0,0,0,N,0,,0,No
NAM,SUN,3,7,6,17,0,1,0,1,Y,0,,6,Yes
NAM,SUN,3,7,7,0,18,1,1,1,Y,0,,6,Yes
NAM,SUN,3,7,8,0,0,0,0,1,Y,0,,7,Yes
NAM,SUN,3,8,1,0,0,0,0,0,N,0,,0,No
NAM,SUN,3,8,2,0,36,0,0,1,Y,0,,9,Yes
NAM,SUN,3,8,3,23,0,0,0,1,Y,0,,0,No
NAM,SUN,3,8,4,0,9,0,0,1,Y,0,CHANGE TO TROR IWR,2,Yes
NAM,SUN,3,8,5,33,0,6,0,1,Y,0,,7,Yes
NAM,SUN,3,8,6,0,0,0,0,1,Y,0,,2,Yes
NAM,SUN,3,8,7,0,1,3,2,1,Y,0,,6,Yes
NAM,SUN,3,8,8,7,0,0,0,1,Y,0,,8,Yes
NAM,SUN,3,9,1,17,0,0,1,1,Y,0,,9,Yes
NAM,SUN,3,9,2,16,0,0,0,1,Y,2,,16,Yes
NAM,SUN,3,9,3,0,32,0,0,1,Y,0,,10,Yes
NAM,SUN,3,9,4,0,16,0,0,1,Y,1,,3,Yes
NAM,SUN,3,9,5,0,0,0,0,1,Y,0,,10,Yes
NAM,SUN,3,9,6,17,0,0,0,1,Y,0,,0,No
NAM,SUN,3,9,7,20,0,1,0,1,Y,0,CHECK NUMBER,0,No
NAM,SUN,3,9,8,0,20,0,0,1,Y,0,,4,Yes
NAM,SUN,3,10,1,20,0,0,0,1,Y,0,,7,Yes
NAM,SUN,3,10,2,18,0,0,0,1,Y,0,,15,Yes
NAM,SUN,3,10,3,27,0,0,0,1,Y,0,,3,Yes
NAM,SUN,3,10,4,0,27,0,0,1,Y,0,,3,Yes
NAM,SUN,3,10,5,0,0,0,0,0,N,0,,6,Yes
NAM,SUN,3,10,6,0,0,0,0,0,N,0,,8,Yes
NAM,SUN,3,10,7,0,32,0,0,1,Y,0,,3,Yes
NAM,SUN,3,10,8,0,25,0,0,1,Y,0,,3,Yes
NAM,SHADE,1,1,1,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,1,2,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,1,3,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,1,4,0,10,0,0,1,Y,0,,0,No
NAM,SHADE,1,1,5,3,0,0,0,1,Y,0,,0,No
NAM,SHADE,1,1,6,0,17,0,0,1,Y,0,,0,No
NAM,SHADE,1,1,7,7,0,2,0,1,Y,0,,0,No
NAM,SHADE,1,1,8,0,1,0,0,1,Y,0,,0,No
NAM,SHADE,1,2,1,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,2,2,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,2,3,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,2,4,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,2,5,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,2,6,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,2,7,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,2,8,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,3,1,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,3,2,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,3,3,0,0,0,0,1,Y,2,,0,No
NAM,SHADE,1,3,4,0,1,0,0,1,Y,0,,0,No
NAM,SHADE,1,3,5,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,3,6,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,3,7,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,3,8,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,4,1,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,4,2,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,4,3,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,4,4,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,4,5,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,4,6,0,4,0,0,1,Y,0,,0,No
NAM,SHADE,1,4,7,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,4,8,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,5,1,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,5,2,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,5,3,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,5,4,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,5,5,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,5,6,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,5,7,0,0,0,0,1,Y,0,,0,No
NAM,SHADE,1,5,8,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,6,1,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,6,2,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,6,3,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,6,4,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,6,5,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,6,6,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,6,7,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,6,8,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,7,1,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,7,2,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,7,3,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,7,4,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,7,5,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,7,6,0,4,0,0,1,Y,0,,0,No
NAM,SHADE,1,7,7,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,7,8,0,0,0,0,1,Y,1,,0,No
NAM,SHADE,1,8,1,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,8,2,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,8,3,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,8,4,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,8,5,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,8,6,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,8,7,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,8,8,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,9,1,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,9,2,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,9,3,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,9,4,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,9,5,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,9,6,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,9,7,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,9,8,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,10,1,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,10,2,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,10,3,0,0,0,0,1,Y,2,,0,No
NAM,SHADE,1,10,4,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,10,5,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,10,6,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,10,7,0,0,0,0,0,N,0,,0,No
NAM,SHADE,1,10,8,0,0,0,0,0,N,0,,0,No
NAM,SUN,1,1,1,0,5,0,0,1,Y,1,,30,Yes
NAM,SUN,1,1,2,0,0,1,1,1,Y,1,,0,No
NAM,SUN,1,1,3,0,1,0,0,1,Y,0,,135,Yes
NAM,SUN,1,1,4,0,1,0,0,1,Y,0,,57,Yes
NAM,SUN,1,1,5,0,0,0,1,1,Y,1,,0,No
NAM,SUN,1,1,6,0,8,1,2,1,Y,0,,98,Yes
NAM,SUN,1,1,7,0,0,0,0,0,N,0,,0,No
NAM,SUN,1,1,8,3,0,0,2,1,Y,0,,4,Yes
NAM,SUN,1,2,1,0,0,0,0,1,Y,0,,90,Yes
NAM,SUN,1,2,2,0,0,0,0,0,N,0,,0,No
NAM,SUN,1,2,3,2,0,2,0,1,Y,0,,0,No
NAM,SUN,1,2,4,0,0,0,0,0,N,0,,0,No
NAM,SUN,1,2,5,0,7,0,0,1,Y,0,,30,Yes
NAM,SUN,1,2,6,0,0,0,0,1,Y,0,ONE INFLOR BROKEN,4,Yes
NAM,SUN,1,2,7,6,0,0,1,1,Y,0,,9,Yes
NAM,SUN,1,2,8,0,2,0,2,1,Y,0,,0,No
NAM,SUN,1,3,1,0,1,0,0,1,Y,0,,51,Yes
NAM,SUN,1,3,2,0,0,0,0,0,N,0,,0,No
NAM,SUN,1,3,3,2,0,0,0,1,Y,0,,6,Yes
NAM,SUN,1,3,4,0,4,1,0,1,Y,0,,3,Yes
NAM,SUN,1,3,5,0,7,0,4,1,Y,0,,3,Yes
NAM,SUN,1,3,6,12,0,0,3,1,Y,0,,30,Yes
NAM,SUN,1,3,7,2,0,0,4,1,Y,0,,45,Yes
NAM,SUN,1,3,8,0,0,0,0,0,N,0,,8,Yes
NAM,SUN,1,4,1,0,0,0,0,1,Y,2,,162,Yes
NAM,SUN,1,4,2,0,0,1,0,2,Y,0,,55,Yes
NAM,SUN,1,4,3,0,0,0,0,1,Y,1,,0,No
NAM,SUN,1,4,4,0,0,0,0,1,Y,0,,96,Yes
NAM,SUN,1,4,5,0,1,0,0,1,Y,0,,5,Yes
NAM,SUN,1,4,6,0,34,0,2,1,Y,0,,14,Yes
NAM,SUN,1,4,7,2,0,0,0,1,Y,0,,56,Yes
NAM,SUN,1,4,8,0,0,0,0,1,Y,0,,0,No
NAM,SUN,1,5,1,15,0,5,0,2,Y,0,,64,Yes
NAM,SUN,1,5,2,0,17,5,0,0,Y,0,,69,Yes
NAM,SUN,1,5,3,0,0,0,0,0,N,0,,0,No
NAM,SUN,1,5,4,0,10,0,0,1,Y,0,,6,Yes
NAM,SUN,1,5,5,4,0,0,1,1,Y,0,,32,Yes
NAM,SUN,1,5,6,0,1,0,2,1,Y,0,,16,Yes
NAM,SUN,1,5,7,0,0,0,2,1,Y,0,,123,Yes
NAM,SUN,1,5,8,7,0,1,1,6,Y,0,,36,Yes
NAM,SUN,1,6,1,0,0,0,0,0,N,0,,0,No
NAM,SUN,1,6,2,7,0,1,1,1,Y,0,,17,Yes
NAM,SUN,1,6,3,0,16,0,1,1,Y,0,,15,Yes
NAM,SUN,1,6,4,2,0,0,0,1,Y,0,,3,Yes
NAM,SUN,1,6,5,17,0,1,3,1,Y,0,,8,Yes
NAM,SUN,1,6,6,0,0,2,2,1,Y,0,,162,Yes
NAM,SUN,1,6,7,0,0,0,0,0,N,0,,0,No
NAM,SUN,1,6,8,0,2,0,6,1,Y,0,,21,Yes
NAM,SUN,1,7,1,0,10,5,3,1,Y,1,,21,Yes
NAM,SUN,1,7,2,0,0,0,0,0,N,0,,0,No
NAM,SUN,1,7,3,25,0,0,1,1,Y,0,,16,Yes
NAM,SUN,1,7,4,18,0,1,0,1,Y,0,,38,Yes
NAM,SUN,1,7,5,7,0,0,3,1,Y,0,,6,Yes
NAM,SUN,1,7,6,0,0,0,0,1,Y,0,,144,Yes
NAM,SUN,1,7,7,0,8,0,2,1,Y,0,,40,Yes
NAM,SUN,1,7,8,0,0,0,0,0,N,0,,41,Yes
NAM,SUN,1,8,1,0,22,4,1,1,Y,1,,17,Yes
NAM,SUN,1,8,2,17,0,7,1,1,Y,0,,28,Yes
NAM,SUN,1,8,3,0,0,3,5,1,Y,2,,39,Yes
NAM,SUN,1,8,4,24,0,0,8,1,Y,0,,10,Yes
NAM,SUN,1,8,5,0,49,0,2,1,Y,0,,44,Yes
NAM,SUN,1,8,6,0,0,0,2,1,Y,0,,80,Yes
NAM,SUN,1,8,7,0,0,0,0,0,N,0,,37,Yes
NAM,SUN,1,8,8,0,0,0,0,0,N,0,,0,No
NAM,SUN,1,9,1,2,0,0,3,1,Y,2,,41,Yes
NAM,SUN,1,9,2,0,0,0,0,0,N,0,,0,No
NAM,SUN,1,9,3,0,0,0,0,0,N,0,,0,No
NAM,SUN,1,9,4,0,9,1,12,1,Y,1,,52,Yes
NAM,SUN,1,9,5,2,0,0,2,1,Y,0,,2,Yes
NAM,SUN,1,9,6,0,47,1,5,1,Y,0,,14,Yes
NAM,SUN,1,9,7,0,10,17,6,1,Y,0,,8,Yes
NAM,SUN,1,9,8,5,0,0,6,1,Y,2,,12,Yes
NAM,SUN,1,10,1,0,24,0,0,1,Y,1,,11,Yes
NAM,SUN,1,10,2,0,27,0,0,1,Y,0,,12,Yes
NAM,SUN,1,10,3,6,0,0,0,1,Y,2,,18,Yes
NAM,SUN,1,10,4,7,0,4,1,1,Y,0,,18,Yes
NAM,SUN,1,10,5,0,14,0,0,1,Y,0,,19,Yes
NAM,SUN,1,10,6,0,0,0,0,0,N,0,,0,No
NAM,SUN,1,10,7,0,0,0,0,0,N,0,,0,No
NAM,SUN,1,10,8,1,0,0,0,1,Y,0,,6,Yes
GH,SUN,1,1,1,0,18,1,2,1,Y,0,,5,Yes
GH,SUN,1,1,2,14,0,0,1,1,Y,0,,7,Yes
GH,SUN,1,1,3,0,3,1,0,1,Y,0,,13,Yes
GH,SUN,1,1,4,0,0,0,0,0,N,0,,0,No
GH,SUN,1,1,5,0,0,0,0,0,N,0,,0,No
GH,SUN,1,1,6,0,0,0,0,0,N,0,,0,No
GH,SUN,1,1,7,0,0,0,0,0,N,0,,0,No
GH,SUN,1,1,8,0,0,0,0,0,N,0,,0,No
GH,SUN,1,2,1,0,0,0,1,1,Y,0,,20,Yes
GH,SUN,1,2,2,0,24,0,0,1,Y,0,,0,No
GH,SUN,1,2,3,0,0,0,0,1,Y,0,,10,Yes
GH,SUN,1,2,4,2,0,0,1,1,Y,0,,5,Yes
GH,SUN,1,2,5,0,0,0,0,0,N,0,,0,No
GH,SUN,1,2,6,0,0,0,0,0,N,0,,0,No
GH,SUN,1,2,7,0,0,0,0,0,N,0,,4,Yes
GH,SUN,1,2,8,0,0,0,0,0,N,0,,0,No
GH,SUN,1,3,1,0,12,0,0,1,Y,0,,11,Yes
GH,SUN,1,3,2,10,0,0,2,1,Y,0,,4,Yes
GH,SUN,1,3,3,0,0,0,1,1,Y,0,,17,Yes
GH,SUN,1,3,4,0,1,0,0,1,Y,0,,4,Yes
GH,SUN,1,3,5,0,0,0,0,0,N,0,,0,No
GH,SUN,1,3,6,0,0,0,0,0,N,0,,0,No
GH,SUN,1,3,7,0,19,0,0,1,Y,0,,8,Yes
GH,SUN,1,3,8,1,0,0,0,1,Y,0,,9,Yes
GH,SUN,1,4,1,17,0,0,1,1,Y,0,,21,Yes
GH,SUN,1,4,2,0,0,0,0,1,Y,0,,12,Yes
GH,SUN,1,4,3,0,6,0,2,1,Y,0,,9,Yes
GH,SUN,1,4,4,0,0,0,0,0,N,0,,0,No
GH,SUN,1,4,5,0,0,0,0,0,N,0,,0,No
GH,SUN,1,4,6,0,0,0,0,0,N,0,,0,No
GH,SUN,1,4,7,0,8,1,0,1,Y,0,,4,Yes
GH,SUN,1,4,8,0,12,0,0,1,Y,0,,6,Yes
GH,SUN,1,5,1,0,10,0,1,1,Y,1,,7,Yes
GH,SUN,1,5,2,0,0,0,0,0,N,0,,8,Yes
GH,SUN,1,5,3,0,0,0,0,0,N,0,,0,No
GH,SUN,1,5,4,5,0,0,1,1,Y,0,,0,No
GH,SUN,1,5,5,0,8,0,0,1,Y,0,,6,Yes
GH,SUN,1,5,6,0,0,0,0,0,N,0,,0,No
GH,SUN,1,5,7,0,0,0,0,0,N,0,,0,No
GH,SUN,1,5,8,0,0,0,0,0,N,0,,0,No
GH,SUN,1,6,1,0,0,0,0,0,Y,0,,0,No
GH,SUN,1,6,2,0,10,0,0,1,Y,0,,5,Yes
GH,SUN,1,6,3,0,2,0,3,0,Y,0,,29,Yes
GH,SUN,1,6,4,4,0,0,0,1,Y,0,,17,Yes
GH,SUN,1,6,5,0,0,0,0,0,Y,0,,0,No
GH,SUN,1,6,6,0,0,0,0,0,Y,0,,0,No
GH,SUN,1,6,7,0,7,0,0,1,Y,0,,8,Yes
GH,SUN,1,6,8,0,0,0,0,1,Y,0,,11,Yes
GH,SUN,1,7,1,0,0,0,0,0,Y,0,,0,No
GH,SUN,1,7,2,0,0,0,0,2,Y,0,,0,No
GH,SUN,1,7,3,15,0,0,2,1,Y,0,,0,Yes
GH,SUN,1,7,4,0,16,0,0,1,Y,0,,8,Yes
GH,SUN,1,7,5,0,0,0,0,1,Y,0,,32,Yes
GH,SUN,1,7,6,13,0,0,1,1,Y,0,,9,Yes
GH,SUN,1,7,7,9,0,0,2,2,Y,0,,25,Yes
GH,SUN,1,7,8,0,0,0,2,1,Y,0,,32,Yes
GH,SUN,1,8,1,3,0,0,0,1,Y,0,,11,Yes
GH,SUN,1,8,2,0,10,0,0,1,Y,0,,0,No
GH,SUN,1,8,3,9,0,0,0,1,Y,0,,8,Yes
GH,SUN,1,8,4,0,0,1,0,1,Y,0,,11,Yes
GH,SUN,1,8,5,3,0,0,0,1,Y,0,,0,No
GH,SUN,1,8,6,0,16,0,0,1,Y,0,,6,Yes
GH,SUN,1,8,7,0,22,0,1,1,Y,0,,4,Yes
GH,SUN,1,8,8,0,0,0,0,0,N,0,,0,No
GH,SUN,1,9,1,9,0,0,0,1,Y,0,,0,No
GH,SUN,1,9,2,0,0,0,0,0,N,0,,0,No
GH,SUN,1,9,3,9,0,0,0,1,Y,0,,9,Yes
GH,SUN,1,9,4,0,24,0,0,1,Y,0,,0,No
GH,SUN,1,9,5,0,0,0,0,1,Y,0,,0,No
GH,SUN,1,9,6,0,4,0,0,1,Y,0,,7,Yes
GH,SUN,1,9,7,8,0,0,1,1,Y,0,,4,Yes
GH,SUN,1,9,8,0,9,1,1,1,Y,0,,34,Yes
GH,SUN,1,10,1,0,20,0,1,1,Y,0,,25,Yes
GH,SUN,1,10,2,0,4,0,0,1,Y,0,,0,No
GH,SUN,1,10,3,0,0,0,0,0,N,0,,0,No
GH,SUN,1,10,4,0,0,0,0,0,N,0,,0,No
GH,SUN,1,10,5,13,0,0,0,1,Y,0,,0,No
GH,SUN,1,10,6,0,0,0,0,0,N,0,,4,Yes
GH,SUN,1,10,7,4,0,0,0,1,Y,0,,9,Yes
GH,SUN,1,10,8,0,0,0,0,1,Y,0,,36,Yes
GH,SHADE,2,1,1,0,0,0,13,1,Y,0,,0,No
GH,SHADE,2,1,2,23,0,0,0,1,Y,0,,0,No
GH,SHADE,2,1,3,0,1,0,0,1,Y,0,,0,No
GH,SHADE,2,1,4,0,5,0,0,1,Y,0,,0,No
GH,SHADE,2,1,5,0,2,1,1,1,Y,1,,0,No
GH,SHADE,2,1,6,7,0,0,0,1,Y,0,,0,No
GH,SHADE,2,1,7,0,0,0,0,2,Y,0,,0,No
GH,SHADE,2,1,8,11,0,0,0,2,Y,0,,0,No
GH,SHADE,2,2,1,0,0,0,2,1,Y,0,,0,No
GH,SHADE,2,2,2,0,0,0,0,1,Y,0,,0,No
GH,SHADE,2,2,3,0,8,0,0,1,Y,0,,0,No
GH,SHADE,2,2,4,0,0,0,0,0,N,0,,0,No
GH,SHADE,2,2,5,9,0,0,0,2,Y,0,,0,No
GH,SHADE,2,2,6,0,7,0,0,1,Y,1,,0,No
GH,SHADE,2,2,7,7,0,0,0,1,Y,0,,0,No
GH,SHADE,2,2,8,0,10,0,0,1,Y,0,,0,No
GH,SHADE,2,3,1,0,17,0,0,1,Y,1,,0,No
GH,SHADE,2,3,2,0,0,0,0,1,Y,1,,0,No
GH,SHADE,2,3,3,0,0,0,1,1,Y,0,,0,No
GH,SHADE,2,3,4,0,0,0,0,1,Y,0,,0,No
GH,SHADE,2,3,5,27,0,1,0,3,Y,0,,0,No
GH,SHADE,2,3,6,0,8,0,0,1,Y,0,,0,No
GH,SHADE,2,3,7,0,2,0,1,1,Y,0,,0,No
GH,SHADE,2,3,8,5,0,0,0,1,Y,1,CHANGE TO TRCY IWR,0,No
GH,SHADE,2,4,1,28,0,0,1,1,Y,0,,0,No
GH,SHADE,2,4,2,0,10,0,1,1,Y,0,,0,No
GH,SHADE,2,4,3,17,0,0,1,1,Y,0,,0,No
GH,SHADE,2,4,4,0,0,0,0,1,Y,0,,0,No
GH,SHADE,2,4,5,0,5,0,1,1,Y,1,,0,No
GH,SHADE,2,4,6,0,0,0,0,0,N,0,,0,No
GH,SHADE,2,4,7,0,0,0,2,1,Y,1,,0,No
GH,SHADE,2,4,8,14,0,0,0,1,Y,0,5 MISSING STEM,0,No
GH,SHADE,2,5,1,0,17,0,0,2,Y,0,,0,No
GH,SHADE,2,5,2,15,0,0,0,1,Y,0,,0,No
GH,SHADE,2,5,3,0,0,0,0,1,Y,0,,0,No
GH,SHADE,2,5,4,9,0,0,1,2,Y,0,,0,No
GH,SHADE,2,5,5,0,0,0,0,0,N,0,,0,No
GH,SHADE,2,5,6,0,3,0,0,1,Y,0,,0,No
GH,SHADE,2,5,7,0,1,0,0,1,Y,0,,0,No
GH,SHADE,2,5,8,5,0,0,0,1,Y,2,,0,No
GH,SHADE,2,6,1,19,0,0,1,3,Y,0,,0,No
GH,SHADE,2,6,2,0,0,0,1,1,Y,0,,0,No
GH,SHADE,2,6,3,0,10,1,10,1,Y,0,,0,No
GH,SHADE,2,6,4,0,0,1,4,1,Y,0,,0,No
GH,SHADE,2,6,5,0,38,0,1,2,Y,0,,0,No
GH,SHADE,2,6,6,7,0,0,2,1,Y,0,,0,No
GH,SHADE,2,6,7,10,0,0,0,2,Y,0,,0,No
GH,SHADE,2,6,8,0,2,0,1,1,Y,0,,0,No
GH,SHADE,2,7,1,29,0,0,4,1,Y,0,,0,No
GH,SHADE,2,7,2,18,0,1,1,1,Y,0,,0,No
GH,SHADE,2,7,3,0,19,0,2,1,Y,0,,0,No
GH,SHADE,2,7,4,0,0,0,2,1,Y,0,,0,No
GH,SHADE,2,7,5,34,0,0,7,1,Y,2,,0,No
